,recommend,sentiment_analysis,user_id,user_id,playtime_forever,developer,year,price,id,genres
222,1.0,2.0,Allahu_Akbar666,76561198036434198,16.0,Reality Pump Studios,2009.0,9.99,1930.0,['RPG']
223,1.0,2.0,ulramite,WayTooLadsy,287.0,Spellbound,2009.0,9.99,18470.0,['Strategy']
224,0.0,0.0,-GM-Dragon,stagman231,559.0,Gaijin Entertainment,2009.0,9.99,7510.0,"['Action', 'Adventure', 'RPG']"
225,1.0,2.0,76561198054040292,Jaewda,0.0,ACE Team,2009.0,9.99,22200.0,"['Action', 'Indie']"
226,0.0,0.0,76561198078799606,Dragonitesunite,775.0,Twisted Pixel Games,2009.0,1.25,26007.0,['Indie']
227,1.0,2.0,I_DID_911_JUST_SAYING,76561198043524540,1417.0,1C Company,2008.0,6.99,25900.0,"['RPG', 'Strategy']"
228,0.0,2.0,750805,76561198072417026,0.0,Last Day of Work,2009.0,9.99,16200.0,"['Casual', 'Simulation']"
229,1.0,0.0,diabeticfuck,76561198065002141,3.0,Sky Fallen,2009.0,2.99,7840.0,['Racing']
230,0.0,2.0,76561198054465623,idonothack,0.0,Irrational Games,2005.0,4.99,8890.0,"['RPG', 'Strategy']"
231,1.0,2.0,aaropro,76561198126914181,324.0,Irrational Games,2002.0,4.99,8880.0,"['RPG', 'Strategy']"
232,1.0,2.0,abiam,subject2397,698.0,SaintXi,2009.0,14.99,34500.0,"['Indie', 'Simulation', 'Strategy']"
233,1.0,2.0,FrankoWalker,Rafske,0.0,Darklight Games,2009.0,0,1280.0,"['Action', 'Simulation']"
234,0.0,2.0,LightfootSword7,76561198063061193,1229.0,Radical Entertainment,2009.0,19.99,10150.0,"['Action', 'Adventure']"
235,1.0,2.0,SALTTHEW0UND,76561198065948505,0.0,Ascaron Entertainment ltd.,2004.0,4.99,12470.0,['Strategy']
236,1.0,2.0,express157,76561198053522268,0.0,Headfirst Productions,2006.0,4.99,22340.0,
237,1.0,2.0,76561198074644990,adams1609,387.0,Bethesda Game Studios,2007.0,14.99,22330.0,['RPG']
238,1.0,0.0,76561198064304806,76561198019200552,556.0,Bethesda Game Studios,2002.0,14.99,22320.0,['RPG']
239,1.0,2.0,TomoeMamiewe,bow47,0.0,Bethesda Game Studios®,2009.0,19.99,900883.0,
240,1.0,2.0,76561198057086148,76561198094678131,881.0,Deck 13,2007.0,4.99,12440.0,['Adventure']
241,1.0,2.0,Acidius99,cronix38,0.0,NovaLogic,1999.0,9.99,32710.0,['Simulation']
242,1.0,2.0,acorn13,76561198056657904,68.0,NovaLogic,1998.0,9.99,32740.0,['Simulation']
243,1.0,2.0,adamcookie,firionroseii,24.0,Mascot Entertainment,2008.0,4.99,12460.0,['Strategy']
244,1.0,2.0,AddzyTheBaddzy,Outbackalien,297.0,Techland,2009.0,9.99,21980.0,['Action']
245,1.0,2.0,mrfunkyjunkie,76561198011333937,220.0,HeR Interactive,2007.0,6.99,31860.0,['Adventure']
246,0.0,0.0,mradobe7,ZezmickShoc,0.0,HeR Interactive,2006.0,6.99,31900.0,['Adventure']
247,1.0,2.0,76561198167207237,76561198066229728,73.0,HeR Interactive,2008.0,6.99,31920.0,['Adventure']
248,1.0,2.0,cancerkek,76561198086595056,1.0,HeR Interactive,2007.0,6.99,31930.0,['Adventure']
249,1.0,2.0,76561198073508075,xJerkensteinx,4.0,Digital Eel,2008.0,0,35800.0,"['Casual', 'Indie']"
250,0.0,2.0,76561198074323290,76561198048369310,292.0,,2009.0,9.99,12690.0,"['Simulation', 'Sports']"
251,0.0,0.0,76561198090899557,MikuChanDesu,294.0,Telltale Games,2009.0,19.99,31170.0,['Adventure']
252,1.0,2.0,advenger95,76561198075036075,0.0,Capcom,2009.0,19.99,21660.0,['Action']
253,1.0,2.0,EndAtHallow,victor6416,0.0,Frontier,2007.0,9.99,6080.0,"['Action', 'Adventure', 'Racing', 'Simulation', 'Strategy']"
254,1.0,0.0,76561198063624801,Chunzenayo,0.0,LucasArts,1992.0,5.99,6010.0,['Adventure']
255,1.0,2.0,aeryal,finagn,5.0,Planet Moon Studios,2003.0,5.99,6090.0,['Action']
256,1.0,2.0,76561198070263209,xfactor7115,0.0,Pandemic Studios,2005.0,9.99,6060.0,['Action']
257,1.0,2.0,76561198015968275,juiCeboX1,0.0,LucasArts,1989.0,5.99,32310.0,['Adventure']
258,1.0,2.0,Agiegamma,NeddyBoi,62.0,Traveller's Tales,2008.0,19.99,32330.0,"['Action', 'Adventure']"
259,1.0,2.0,76561198082614708,kuroneko-blackcat,2.0,LucasArts,2009.0,9.99,32360.0,['Adventure']
260,1.0,2.0,Agronoth,simplypodly,93.0,GFI Russia,2008.0,12.99,35300.0,['Strategy']
261,1.0,2.0,UnholyFallenAngel,76561198055305615,0.0,Targem Games,2009.0,9.99,35310.0,"['Action', 'Racing']"
262,1.0,2.0,76561198068565589,76561198043830442,0.0,HeR Interactive,2009.0,6.99,31980.0,['Adventure']
263,1.0,2.0,SlutOnTheSpit,dogapp,0.0,Her Interactive,2009.0,,31990.0,['Adventure']
264,1.0,2.0,WestyGaming,mrninja36,14.0,Wanako Games,2006.0,9.99,10140.0,['Sports']
265,1.0,2.0,NaruseAiria,76561197973219617,0.0,Sierra,2006.0,19.99,10100.0,['Adventure']
266,1.0,2.0,76561198067713802,76561198077199736,189.0,Saber Interactive,2007.0,19.99,10130.0,['Action']
267,1.0,2.0,76561198187212131,76561198045884541,0.0,Sierra,2006.0,19.99,10110.0,['Adventure']
268,1.0,2.0,76561198044678148,hihihello1234,0.0,Tripwire Interactive,2009.0,7.99,1256.0,['Action']
269,1.0,2.0,Alex680,SNOSofficial,239.0,Artech Studios,2008.0,9.99,10120.0,"['Action', 'Casual']"
270,1.0,2.0,alansiulun,djorpheusmusic,101.0,"PopTop Software,BreakAway Games,Frog City Software",2009.0,6.99,33520.0,"['Simulation', 'Strategy']"
271,1.0,2.0,Albolah,SickZoid,88.0,SpinTop Games,2009.0,4.99,3610.0,['Casual']
272,0.0,1.0,76561198003056556,76561197984592889,1.0,Capcom,2008.0,9.99,21680.0,['Action']
273,1.0,0.0,maxpaynepillkiller,76561198085774340,108.0,Capcom,2009.0,9.99,21670.0,"['Action', 'Adventure']"
274,0.0,2.0,AlexNoClutch,ostray,0.0,Deadline Games,2009.0,4.99,21030.0,['Action']
275,1.0,2.0,Alexwai04,tamlieu,154.0,Sakari Indie,2009.0,4.99,36000.0,"['Action', 'Indie']"
276,1.0,0.0,76561198095481910,Terminally-Chill,0.0,"BioWare,Aspyr (Mac)",2003.0,9.99,32370.0,"['Adventure', 'RPG']"
277,1.0,2.0,76561198164545985,Leaf-Senpai,27.0,Hemisphere Games,2009.0,9.99,29180.0,"['Indie', 'Casual']"
278,1.0,2.0,AlkalineDeath,76561198105156577,158.0,Black Isle Studios,1998.0,9.99,38410.0,['RPG']
279,1.0,2.0,76561198075935236,phesojx,0.0,14° East,2001.0,9.99,38420.0,['Strategy']
280,1.0,2.0,mintifreshbadger,Heckler_Tepes,0.0,Xatrix Entertainment,1999.0,9.99,38430.0,['Action']
281,1.0,2.0,AlpacaRevolution,mickot,1799.0,Shiny Entertainment,2000.0,9.99,38440.0,
282,1.0,2.0,AlphaBryn444,alexdlee,81.0,IO Interactive,2009.0,,35050.0,"['Action', 'Adventure']"
283,1.0,2.0,76561198071952798,MikeGrimmers,283.0,Telltale Games,2009.0,19.99,31180.0,['Adventure']
284,1.0,2.0,76561198009001563,76561198020895359,643.0,iWin,2009.0,19.99,37960.0,['Casual']
285,1.0,2.0,76561198016753953,kangurorex,11777.0,iWin,2009.0,9.99,38000.0,['Casual']
286,1.0,2.0,smegmyfoodle,jamesxmcintosh,82.0,Size Five Games,2009.0,4.99,37400.0,"['Adventure', 'Indie']"
287,1.0,2.0,76561198057869849,_Denor_,0.0,Ubisoft Montreal,2005.0,9.99,13570.0,['Action']
288,1.0,2.0,76561198058836921,TetrisIsUnrealistic,0.0,,2009.0,9.99,11390.0,"['Action', 'Racing']"
289,1.0,0.0,lol_ursuchanoob,Zapruda,0.0,Unicorn Games Studio,2009.0,4.99,34420.0,['Strategy']
290,1.0,2.0,AMV72,76561197996300824,0.0,Blue Fang,2009.0,14.99,43100.0,['Simulation']
291,1.0,2.0,76561198069170979,76561198048320483,96.0,,2009.0,9.99,33730.0,['Simulation']
292,0.0,0.0,76561198085956238,Taithius,0.0,IO Interactive,2009.0,9.99,35000.0,"['Action', 'Adventure']"
293,1.0,2.0,76561198132540690,76561198077597349,54.0,"Freeze Tag Inc.,iQ212",2009.0,19.99,39392.0,['Casual']
294,1.0,2.0,711armageddoncarmageddon,76561198073946828,20.0,"Freeze Tag Inc.,Joju Games,Linksolutions Ltd.,Dekovir Entertainment",1999.0,19.99,39391.0,['Casual']
295,1.0,2.0,76561198034868596,76561198084685872,233.0,"Vectorpark, Inc.",2009.0,2.99,37600.0,"['Adventure', 'Casual', 'Indie']"
296,1.0,0.0,Andraison,76561198046465255,4339.0,All Aboard,2009.0,24.99,24029.0,['Simulation']
297,1.0,2.0,76561198055790408,76561198002820828,0.0,MumboJumbo,2009.0,9.99,32140.0,"['Adventure', 'Casual']"
298,1.0,2.0,76561198069560699,76561198069789227,176.0,Telltale Games,2009.0,19.99,31190.0,['Adventure']
299,1.0,2.0,76561198099625419,KIEZ5823,3.0,NovaLogic,2009.0,19.99,32770.0,['Action']
300,0.0,0.0,76561198084032274,76561198016402842,7801.0,Dovetail Games,2009.0,17.99,208306.0,['Simulation']
301,1.0,2.0,Angrovar,76561198132960300,211.0,PlayFirst,2009.0,9.99,37300.0,['Simulation']
302,1.0,2.0,AngryAinsley,76561198061800268,38.0,Dovetail Games,2009.0,19.99,208300.0,['Simulation']
303,1.0,2.0,uradumbtit,Polaa,946.0,Piranha Bytes,2009.0,9.99,40300.0,['RPG']
304,1.0,2.0,76561198037038784,76561198106568060,18.0,Honeyslug,2009.0,3.99,35070.0,['Casual']
305,1.0,2.0,IKillNoobsFirst,pray2allahu,19.0,"The Creative Assembly,Feral Interactive (Mac),Feral Interactive (Linux)",2009.0,9.99,10606.0,['Strategy']
306,1.0,2.0,76561198037888300,VarthData,11.0,Amanita Design,2009.0,9.99,40700.0,"['Adventure', 'Indie']"
307,1.0,2.0,1234865654,JakXT,0.0,EA Los Angeles,2007.0,9.99,24840.0,['Action']
308,1.0,2.0,76561198040925596,lawranca,377.0,Slightly Mad Studios,2009.0,19.99,24870.0,['Racing']
309,1.0,2.0,76561198084123358,lelvis,668.0,Runic Games,2009.0,14.99,41500.0,['RPG']
310,0.0,2.0,Apachehavoc,76561198063051828,42.0,EA Los Angeles,2009.0,19.99,24800.0,['Strategy']
311,1.0,2.0,ApexNZ,76561198073286662,8.0,FireFly Studios,2009.0,19.99,901735.0,['Strategy']
312,0.0,2.0,76561198039441595,76561198052184284,790.0,Nitro Games,2009.0,4.99,42800.0,['Strategy']
313,1.0,2.0,76561198036687918,supermenace,936.0,Homegrown Games,2009.0,9.99,39560.0,['Action']
314,1.0,2.0,benjamin27,76561198074301386,0.0,"Phenomic,THQ Nordic",2009.0,14.99,39550.0,"['RPG', 'Strategy']"
315,1.0,2.0,AppoGetsSuperAdmin,76561198073441647,0.0,Animation Arts,2009.0,9.99,40330.0,['Adventure']
316,1.0,2.0,76561198071475367,76561198074763789,1339.0,Stormregion,2009.0,4.99,40320.0,['Strategy']
317,1.0,2.0,76561198049916759,76561198005773900,31726.0,Telltale Games,2009.0,19.99,31200.0,['Adventure']
318,1.0,2.0,76561198065064829,regemony,0.0,1C Company,2009.0,4.99,3130.0,['Strategy']
319,0.0,2.0,XABLAUziitu,76561198062731795,0.0,Konstantin Koshutin,2009.0,4.99,41100.0,"['Action', 'Indie']"
320,1.0,2.0,76561198012909706,76561198089349493,32.0,Phenomic,2009.0,9.99,39540.0,"['Action', 'RPG']"
321,0.0,2.0,dragonchief,e45g4w4t,8.0,Wargaming.net,2005.0,9.99,34640.0,['Strategy']
322,1.0,2.0,76561198040530605,gongza8888,0.0,Wargaming.net,2003.0,9.99,34630.0,['Strategy']
323,1.0,2.0,76561197974500703,76561198091911652,1321.0,HeR Interactive,2009.0,6.99,42200.0,
324,1.0,2.0,76561198047185525,NeroChevalier,0.0,Croteam,2009.0,14.99,41000.0,"['Action', 'Indie']"
325,1.0,0.0,sweep6060,hemie43,1040.0,Animation Arts,2009.0,9.99,40340.0,['Adventure']
326,1.0,2.0,bilyitu,76561198102322850,0.0,BioWare,2009.0,19.99,17450.0,['RPG']
327,1.0,2.0,76561198021244661,RAZERSTRIKE,33.0,Citeremis Inc.,2009.0,4.99,37100.0,"['Action', 'RPG', 'Indie']"
328,1.0,2.0,76561198088538797,fresh3bor2,1.0,Yullaby,2009.0,1.99,37500.0,"['Indie', 'Casual']"
329,1.0,2.0,deployablearchnagel,calldogedoggie,110.0,Crystal Empire Games,2009.0,9.99,42810.0,['Strategy']
330,1.0,2.0,rotflmaoman,76561197965929122,0.0,"Infinity Ward,Aspyr (Mac)",2009.0,19.99,10180.0,['Action']
331,1.0,2.0,armouredmarshmallow,dwyn190,0.0,"Traveller's Tales,Feral Interactive (Mac)",2009.0,19.99,32440.0,['Adventure']
332,1.0,2.0,76561198020928326,DocChutney,213.0,"Triumph Studios,Virtual Programming",2007.0,4.99,11450.0,['RPG']
333,0.0,0.0,Array71,76561198153599357,0.0,"Triumph Studios,Virtual Programming",2008.0,9.99,12710.0,['RPG']
334,1.0,0.0,76561198039874575,76561198032643792,507.0,EA Los Angeles,2007.0,14.99,24790.0,['Strategy']
335,1.0,2.0,arronlim13,jim619dx,0.0,KranX Productions,2008.0,4.99,29120.0,"['Indie', 'Casual']"
336,1.0,2.0,ARTHERDUNGER10,spinefarm,0.0,EA Los Angeles,2009.0,19.99,24810.0,['Strategy']
337,1.0,2.0,Mackus1011,reservegoalie,2.0,Positech Games,2009.0,14.99,41800.0,"['Indie', 'Simulation', 'Strategy']"
338,0.0,2.0,76561198041877981,pumbelted,679.0,Gaijin Entertainment,2009.0,9.99,45300.0,['Simulation']
339,1.0,2.0,ARZARNAR,76561198033210393,2880.0,inXile Entertainment,2005.0,9.99,41900.0,"['Action', 'Adventure', 'RPG']"
340,1.0,2.0,darkmassieh,76561197967473231,0.0,Defence Alliance Team,2009.0,0,35420.0,['Action']
341,1.0,2.0,asianturtlefrenzy,76561198038440097,6.0,"LucasArts,Aspyr Studios",2009.0,19.99,32430.0,['Action']
342,1.0,2.0,blowjobsfurdayzandgayz,piepai,1.0,Paradox Interactive,2009.0,9.99,25806.0,
343,1.0,2.0,76561198082992295,76561198098029716,1474.0,Bethesda Game Studios,2009.0,19.99,22370.0,['RPG']
344,1.0,2.0,LaLocaDeLosDulces,76561198074137867,225.0,Positech Games,2009.0,5.99,41802.0,"['Strategy', 'Indie', 'Simulation']"
345,1.0,2.0,76561198064352761,76561198072333280,1129.0,Hip Soft,2007.0,9.99,38080.0,['Simulation']
346,1.0,2.0,assassin_warman,76561198073975526,4897.0,Hip Soft,2008.0,9.99,38090.0,['Simulation']
347,1.0,2.0,Astrelt,plumbers,0.0,Hip Soft,2009.0,9.99,38100.0,['Simulation']
348,1.0,2.0,76561198091740831,pandainabag,73.0,iWin,2009.0,9.99,38070.0,"['Casual', 'Simulation']"
349,0.0,2.0,AtomicWoodchuck,76561198060072424,44.0,Spidermonk Entertainment,2009.0,1.99,38210.0,['Casual']
350,1.0,2.0,omgihaveawebpage,suttony,15.0,Capcom,2008.0,19.99,45700.0,"['Action', 'Adventure']"
351,1.0,2.0,Swish0009,76561198014855015,213.0,ClockStone Studios,2010.0,9.99,46410.0,"['Action', 'Indie', 'RPG']"
352,1.0,2.0,Aurora99,Russacky,,Hip Soft,2009.0,9.99,38110.0,['Simulation']
353,0.0,0.0,76561198053071988,76561198049385848,11857.0,Octoshark Studios,2010.0,0,17570.0,"['Action', 'Free to Play', 'Indie']"
354,1.0,2.0,76561198083375450,76561198080699912,257.0,Alawar,2008.0,4.99,38130.0,['Casual']
355,1.0,2.0,scroopy22,epicssy,11082.0,Alawar,2010.0,9.99,38160.0,['Casual']
356,1.0,2.0,76561198078730600,BuzzJunker,0.0,Alawar,2009.0,9.99,38150.0,['Casual']
357,1.0,2.0,auzmoz,76561198079471655,52.0,Alawar,2007.0,4.99,38120.0,['Casual']
358,1.0,2.0,auzzie_96,FinNaLe,193.0,Alawar,2009.0,4.99,38140.0,['Casual']
359,1.0,2.0,fatrangacuntnolifevirgin,novaroguex,605.0,Sandlot Games,2010.0,6.99,36300.0,['Casual']
360,1.0,2.0,76561198064150679,76561198066701973,2090.0,Sandlot Games,2010.0,6.99,36310.0,"['Strategy', 'Casual']"
361,1.0,2.0,76561198110293299,76561198075244605,0.0,Cateia Games,2010.0,6.99,36320.0,"['Adventure', 'Casual']"
362,1.0,0.0,de_triggered,tinhbao101,216.0,Chaos Concept,2010.0,9.99,37030.0,['Strategy']
363,1.0,2.0,76561198071748311,76561198032012843,19.0,Traveller's Tales,2010.0,19.99,32450.0,['Adventure']
364,1.0,2.0,Azrafael,thor2424,217.0,Eurocom,2010.0,,34180.0,['Sports']
365,1.0,1.0,-Azsael-,funky4tacos,0.0,New Star Games Ltd,2010.0,4.99,44100.0,"['Action', 'Indie', 'Racing']"
366,1.0,2.0,76561198076301023,deelayy,3021.0,Paradox Interactive,2010.0,0.99,25960.0,['Strategy']
367,1.0,2.0,hoarbiscuit,supremelordpie,0.0,The Farm 51,2010.0,6.99,46250.0,['Action']
368,1.0,2.0,bohgeraltofrivia,firestarter2001,0.0,Awem Studio,2007.0,9.99,38180.0,['Casual']
369,1.0,2.0,TeH-B-Rad,theonemlst,0.0,Rebellion,2010.0,7.49,10695.0,['Action']
370,1.0,2.0,BAW_Killer,76561198048002231,0.0,Croteam,2001.0,9.99,41050.0,"['Action', 'Indie']"
371,1.0,2.0,gamerdude7892,silky_soft_,0.0,All Aboard,2010.0,19.99,24055.0,['Simulation']
372,1.0,2.0,2ez4medick,76561198067751993,655.0,TaleWorlds Entertainment,2010.0,19.99,48700.0,"['Action', 'RPG']"
373,1.0,2.0,BBBirb,bohemianknight,0.0,ZoopTEK,2010.0,4.99,39900.0,['Action']
374,1.0,2.0,AgentXiri,76561198037968477,163.0,Beatnik Games,2010.0,4.99,49900.0,"['Action', 'Indie']"
375,1.0,2.0,76561197998761331,Moeziz,0.0,Fatshark,2010.0,9.99,42120.0,['Action']
376,1.0,2.0,76561198064579722,mint56,0.0,Rockstar North / Toronto,2010.0,19.99,12220.0,['Action']
377,1.0,2.0,76561198096750939,76561198074965866,724.0,Other Ocean Interactive,2010.0,4.99,45730.0,"['Action', 'Adventure']"
378,1.0,2.0,potatoskins,Zenyth1,403.0,Nemesys Games,2010.0,0.99,45400.0,['Indie']
379,1.0,2.0,crispymemesmantheyremyfavourite,hadougun,0.0,Cold Beam Games,2010.0,9.99,49600.0,"['Action', 'Casual', 'Indie']"
380,0.0,0.0,76561198074409406,76561198106568060,1153.0,Telltale Games,2010.0,19.99,901399.0,['Adventure']
381,1.0,2.0,H-Alo,streamline2,354.0,Realmforge Studios,2010.0,9.99,43500.0,"['Simulation', 'Strategy']"
382,1.0,2.0,420Blz,bazza1bc,0.0,Gaijin Entertainment,2010.0,4.99,45302.0,['Simulation']
383,1.0,0.0,76561198076548816,Reagan3211,0.0,The Odd Gentlemen,2010.0,4.99,40930.0,"['Adventure', 'Indie']"
384,1.0,2.0,chillrend,kanyetothe,52.0,THQ Nordic,2003.0,4.99,39640.0,['Action']
385,1.0,2.0,BarretaJrs,76561197970738784,0.0,THQ Nordic,2001.0,4.99,39630.0,['Action']
386,1.0,2.0,Gborges,BlueDragonOfficial,115.0,Red Chain Games Ltd.,2010.0,1.99,23150.0,"['Casual', 'Indie']"
387,1.0,2.0,lukeyturley,robbiem2002,371.0,Big Fish Games,2006.0,9.99,50940.0,['Casual']
388,1.0,2.0,PolygonCloud,SgtCwispy,530.0,Big Fish Games,2008.0,9.99,50920.0,"['Casual', 'Indie']"
389,1.0,2.0,76561198095142204,ninjajrm,81.0,"The Creative Assembly,Feral Interactive (Mac)",2010.0,2.99,34178.0,['Strategy']
390,1.0,2.0,BOB_200,76561198051897973,0.0,Sarbakan,2008.0,6.99,37340.0,['Casual']
391,0.0,2.0,76561198070735033,Dillzadada,0.0,PlayFirst,2009.0,6.99,37390.0,['Casual']
392,1.0,2.0,76561198018560501,76561198077646251,1761.0,Absolutist Ltd.,2009.0,6.99,37310.0,['Casual']
393,1.0,2.0,76561198069458790,baneoftheravenguard,50.0,PlayFirst,2007.0,6.99,37360.0,['Casual']
394,1.0,0.0,76561198051148175,wake-up,0.0,PlayFirst,2009.0,6.99,49000.0,['Casual']
395,1.0,2.0,76561198047208452,fluidblue,0.0,PlayFirst,2010.0,6.99,37330.0,['Casual']
396,1.0,0.0,generalale,Nerdshred,10627.0,PlayFirst,2008.0,6.99,37320.0,['Casual']
397,1.0,2.0,brendoboy,76561198067570770,0.0,PlayFirst,2007.0,6.99,37370.0,['Casual']
398,1.0,2.0,76561198071234254,76561198090842891,277.0,PlayFirst,2009.0,6.99,37380.0,['Casual']
399,1.0,2.0,76561198165870150,Sigg9,19.0,G5 Entertainment,2010.0,9.99,19080.0,"['Action', 'Adventure', 'Casual']"
400,1.0,2.0,76561197988934555,mjoz,68.0,ISOTX,2008.0,,31700.0,"['Action', 'Indie']"
401,1.0,2.0,Infixation,zeronostar,21.0,Climax Studios,2010.0,14.99,19030.0,"['Action', 'Adventure']"
402,1.0,2.0,76561198071162228,theavatar2006,125.0,Press Play,2010.0,,50820.0,['Indie']
403,1.0,2.0,76561198047304525,PhamSandwich,0.0,Muse Games,2010.0,4.99,49800.0,"['Action', 'Indie']"
404,1.0,2.0,76561197994969639,76561197994136663,113.0,Ideas Pad,2010.0,4.99,33650.0,['Casual']
405,1.0,2.0,JuanManSnipez,SgtCwispy,134.0,Ubisoft,2010.0,19.99,901478.0,"['Action', 'Adventure']"
406,0.0,2.0,Ben_Andy,76561198075107262,0.0,Kokakiki,2010.0,4.99,33660.0,"['Casual', 'Indie']"
407,1.0,2.0,Bennysaputra,76561198055216143,6.0,SEGA,2010.0,2.99,34281.0,['Action']
408,1.0,0.0,76561198067021476,76561198074076427,52.0,SEGA,2010.0,2.99,34272.0,['Action']
409,1.0,2.0,76561198190487725,76561198017837057,0.0,D3T Limited,2010.0,61.99,34270.0,"['Action', 'Adventure', 'Casual', 'RPG']"
410,1.0,2.0,76561198045071942,76561198038718303,0.0,SEGA,2010.0,2.99,34276.0,['Action']
411,1.0,2.0,Bhappiikhat,76561198047585632,2499.0,SEGA,2010.0,2.99,34274.0,['Action']
412,1.0,2.0,Ahahahahahahahahahahahahahahaha,tris_frenzy,718.0,SEGA,2010.0,2.99,34275.0,['Strategy']
413,1.0,0.0,BITCHPLESE,76561198068435558,1596.0,SEGA,2010.0,2.99,34277.0,['Action']
414,1.0,2.0,Too_1337,ScreamingAngels,205.0,SEGA,2010.0,2.99,34273.0,['Action']
415,1.0,2.0,kinglemon1222,76561197997742564,97.0,SEGA,2010.0,2.99,34280.0,['Action']
416,1.0,0.0,76561198030636321,76561197999638590,0.0,SEGA,2010.0,4.99,34278.0,
417,1.0,2.0,76561198007342405,76561198052054864,241.0,SEGA,2010.0,2.99,34282.0,['Action']
418,1.0,2.0,IJustWantedToTalk,76561197988786035,8.0,SEGA,2010.0,2.99,34279.0,['Action']
419,1.0,2.0,76561198081885254,76561198193227423,0.0,Obsidian Entertainment,2010.0,14.99,34010.0,"['Action', 'RPG']"
420,1.0,0.0,76561198034643189,Sloppylewy,0.0,Team17 Software Ltd.,2010.0,9.99,22610.0,['Action']
421,1.0,0.0,LlamasInNigjamas,76561198004638606,1112.0,Bethesda Game Studios,2010.0,4.99,22440.0,['RPG']
422,0.0,0.0,mavros88,76561198007051457,1.0,Hidden Path Entertainment,2010.0,0.99,18508.0,"['Strategy', 'Indie']"
423,0.0,2.0,76561198035363871,76561198079341765,0.0,Bethesda Game Studios,2010.0,4.99,22430.0,['RPG']
424,1.0,2.0,Hummingsenpai,Scheibe,125.0,Bethesda Game Studios,2010.0,4.99,22410.0,['RPG']
425,1.0,0.0,CHAAANG,tonkla001,709.0,Bethesda Game Studios,2010.0,4.99,22420.0,['RPG']
426,1.0,2.0,76561198056980314,76561197987627104,197.0,Valve,2010.0,0,630.0,['Action']
427,1.0,2.0,76561198077586769,matsProfile,51.0,Bethesda Game Studios,2010.0,4.99,22400.0,['RPG']
428,1.0,2.0,bitmat,76561198049212550,441.0,"EA - Maxis,Aspyr (Mac)",2003.0,19.99,24780.0,"['Simulation', 'Strategy']"
429,1.0,2.0,76561198028483487,3523436346,1327.0,"Akella,.dat",2010.0,14.99,33670.0,"['Strategy', 'RPG']"
430,1.0,2.0,Ghoster09,jumpoffroof,26.0,"Arcen Games, LLC",2010.0,4.99,40420.0,"['Casual', 'Indie']"
431,1.0,2.0,76561198081496844,76561198024301330,843.0,Invent4 Entertainment,2010.0,9.99,34920.0,"['Action', 'Casual', 'Indie']"
432,1.0,0.0,180577,Kyle_The_Great,4.0,Blue Byte,2010.0,3.99,48136.0,['Strategy']
433,1.0,2.0,Barridos,76561198054978091,55.0,Dagger Games,2008.0,9.99,46720.0,['RPG']
434,1.0,2.0,Blackhawk611,76561198047572827,1.0,IO Interactive,2010.0,9.99,28000.0,['Action']
435,0.0,2.0,76561197988863895,76561198046767905,0.0,Rune Forge,2010.0,9.99,39680.0,"['Simulation', 'Strategy']"
436,1.0,2.0,76561198042728201,BillyDatKid,44.0,Paradox Interactive,2010.0,0.99,25962.0,['Strategy']
437,1.0,2.0,hbk1462,76561198011097101,177.0,N3V Games,2010.0,19.99,24634.0,['Simulation']
438,1.0,2.0,76561198088724903,76561198045884541,7.0,Ino-Co,2010.0,4.99,63900.0,['Strategy']
439,1.0,2.0,76561198057521157,lilslavyboy,0.0,"2K Czech,Feral Interactive (Mac)",2011.0,29.99,50130.0,['Action']
440,1.0,2.0,76561198053766465,76561198095933152,200.0,Dovetail Games,2010.0,4.99,24075.0,['Simulation']
441,1.0,2.0,76561198057389499,Kurtle-kun,0.0,Infinite Interactive,2010.0,9.99,47540.0,"['RPG', 'Casual']"
442,1.0,2.0,FHK,76561198052871351,294.0,doublesix,2010.0,9.99,50510.0,['Action']
443,1.0,2.0,76561198030735076,76561198027922075,78.0,Playbrains,2010.0,1.99,25760.0,['Indie']
444,1.0,2.0,Bluegills,76561197983875214,822.0,Playbrains,2010.0,1.99,25763.0,['Indie']
445,1.0,2.0,76561197970931849,dickmonster95,615.0,Playbrains,2010.0,1.99,25762.0,['Indie']
446,0.0,0.0,rrbr,76561198056276372,8.0,Playbrains,2010.0,2.99,25764.0,['Indie']
